,device_id,device_freq
13137,CMFMINTWRVNGW,1
13138,CMFRPQTTFYCLI,1
13139,CMFUPCKASVEZB,1
13140,CMGANYVTRHTVZ,1
13141,CMGBDAYKKOASP,1
13142,CMGFTYGRGBFBX,1
13143,CMGJEENLJPSRJ,1
13144,CMGMJZDOGVULE,1
13145,CMGVEFFAURURP,1
13146,CMGVYDTNCUWQH,1
13147,CMGZHGKPHUQEW,1
13148,CMGZLXIMTHDJI,1
13149,CMHBQETQTRJDN,1
13150,CMHHMOXODVBGR,1
13151,CMHHNGNMKEFCS,1
13152,CMHHOXWJVNFGB,1
13153,CMHQDPGUXZTJF,1
13154,CMHQXKKBQJHKO,1
13155,CMHVWRKLNZLVW,1
13156,CMHYSMXDKVTIH,1
13157,CMHZHXDESALRT,1
13158,CMICYBHMJXXGU,1
13159,CMIIPZVFKGHYJ,1
13160,CMIKCQWYXXXXX,1
13161,CMISJJWRNJRVQ,1
13162,CMIXQDENNTFDY,1
13163,CMIZVUJNCAVDK,1
13164,CMJACUNYTJCGZ,1
13165,CMJDFWYHEMQUO,1
13166,CMJIKBYCKHSDF,1
13167,CMJLISBTIVEFG,1
13168,CMJRBNMWXMFBB,1
13169,CMJRYYLAAVGNM,2
13170,CMJSONBLZGBJU,1
13171,CMJYEEVKOSAQG,1
13172,CMKAGHBWGGDSN,2
13173,CMKKYCAPEUKLA,2
13174,CMKXBYYESEMQQ,1
13175,CMKXWQGJMYGHV,1
13176,CMKZAWXEFDMOL,9
13177,CMKZDLFBGECON,1
13178,CMLHXTUYZTJKX,1
13179,CMLIBPMUGQSEM,1
13180,CMLJDNQZMKACA,1
13181,CMLQONLXKHMXL,1
13182,CMLWAHWQJWGNS,1
13183,CMLXKOBMFYNKX,1
13184,CMLZMRYTHZCSQ,1
13185,CMMDOACAMGWHA,1
13186,CMMJSDDJGRTLN,1
13187,CMMKRCYYHTCDV,1
13188,CMMMRZXFXVJTF,1
13189,CMMONOFPKMFPN,1
13190,CMMTENPHPUJTH,1
13191,CMMYSLGTJNLFC,1
13192,CMMZFZRRJDDGR,1
13193,CMMZTHBCGSCTP,1
13194,CMNGTYFYYJGVO,1
13195,CMNOLBVDIBNXZ,1
13196,CMNSXQJYMNAPA,1
13197,CMNVKPJZSOZPW,1
13198,CMOAZDOABEHNX,1
13199,CMOGPSFSRSETC,1
13200,CMOJTWNLKTSWZ,1
13201,CMONNXSCDJLIZ,1
13202,CMOOZHNUGFSJR,1
13203,CMOQTRXVIYISQ,1
13204,CMOUGVGLCPNSO,1
13205,CMOXOVCKNXYQE,1
13206,CMPAFHFHTWFPE,1
13207,CMPBGBIWLWTFE,1
13208,CMPEWSILCRAFQ,1
13209,CMPFYUCPOWWIL,1
13210,CMPGFOTOVNQCZ,1
13211,CMPJPOREEZOKP,2
13212,CMPLUHPQMXCJM,1
13213,CMPSBCLIUXXWN,1
13214,CMPSNCGGNCCHL,1
13215,CMPSRCWWIHDHO,1
13216,CMPUQPJFZJXVH,1
13217,CMPUSLHQOKEGW,1
13218,CMPVBLHRDHZPW,1
13219,CMPYTEPMANLTV,1
13220,CMQAAWYTXXZFS,1
13221,CMQAKIIJFVQBA,1
13222,CMQEDMPCZEDEP,1
13223,CMQGVKMAXUNGO,1
13224,CMQQCLRQSRMDF,1
13225,CMQRWGYTJDVHV,1
13226,CMQRXGXYOSUMN,1
13227,CMREXHTXYYJWD,1
13228,CMRFMPKCFPLDR,1
13229,CMRHUEPRDYDJX,1
13230,CMRPJMZHNXZEL,1
13231,CMRRVJPYYBERM,1
13232,CMRSRLHKNOXBE,1
13233,CMSBOOHYFKARQ,1
13234,CMSEIZZNZAGQJ,1
13235,CMSGLISBTFEWK,1
13236,CMSHKVSYDWUNB,1
13237,CMSKFQZJVMYGM,2
13238,CMSLAQSWTWSLX,1
13239,CMSQVODUPHXGP,1
13240,CMSRIOWSRFQYD,1
13241,CMSRKRPEQBINJ,1
13242,CMSSWQUVEVKLO,1
13243,CMSVCZGZHDGOC,1
13244,CMSYVZLTHRUMB,2
13245,CMTASZOTZXOMB,1
13246,CMTDMZIGECGTK,1
13247,CMTHNOEJYJLLO,1
13248,CMTLJIQTVTNPY,1
13249,CMTQERIJEOUEB,1
13250,CMTTMUUYBBQCN,1
13251,CMTUVCYGRJCVR,1
13252,CMTZBLJATQNTQ,1
13253,CMUAPSUBGXNTF,1
13254,CMUEJPLNRLZLA,1
13255,CMUGWDVEWTYZE,1
13256,CMUJWJZBCXXUD,1
13257,CMULSAZYHWSEL,1
13258,CMUNOJSPBLCMW,1
13259,CMUOSDXSIXZHT,1
13260,CMUQOFCQGTYHO,1
13261,CMUSGDHQXRLKW,1
13262,CMVAJLATPDHPO,1
13263,CMVCMRBREJTPD,1
13264,CMVGTAAIPRYHP,1
13265,CMVMBBLCGYVJH,1
13266,CMVRZNGHRJZBA,2
13267,CMVTAKRROSFXQ,1
13268,CMVUORBLWOSRY,1
13269,CMVYULQAFJFEJ,1
13270,CMWAEWKKIGDXB,1
13271,CMWFLPFSGQEGK,1
13272,CMWOFRHAEIYBJ,1
13273,CMWQCYNSOPARM,1
13274,CMXCJBLPVIRFS,1
13275,CMXESJWEBRCNQ,1
13276,CMXKQSXMIEMSB,1
13277,CMXNHFYFIUVLZ,1
13278,CMXSOEFQJSMOW,1
13279,CMXUEURPWUOUE,1
13280,CMXUKRZVQIWBQ,1
13281,CMXXMGHEMYSAJ,1
13282,CMXYBQMGLVBRR,1
13283,CMXZWTEQYRLRU,1
13284,CMYEETIHPNTPJ,1
13285,CMYGHMKVOMHON,1
13286,CMYLVGNXVLLCB,1
13287,CMYNZQLGTENFH,3
13288,CMYUDFUMSQLUE,1
13289,CMZFSRLCPNOHR,1
13290,CMZKBSNIPJGEG,1
13291,CMZKUOVNZUSJW,1
13292,CMZOHGJVNJEUV,1
13293,CMZRBSZRTWIOJ,1
13294,CMZRKDUTSAKWE,1
13295,CMZRXTUWEKPQD,1
13296,CMZTARUBRXGSM,1
13297,CMZVYAFEGJAAV,1
13298,CMZZBQTEMALKR,1
13299,CNADMLZLZXVYC,1
13300,CNAIDNXCUMTHH,1
13301,CNALHKBJPFYDH,1
13302,CNASOTWIYMZPJ,1
13303,CNAXLUEUYRYAN,1
13304,CNBDNMVVPNNCW,1
13305,CNBGKVYAKPDTI,2
13306,CNBIYNCILDLIQ,1
13307,CNBKWPYFNXPNF,1
13308,CNBORJSMFKIQT,1
13309,CNBSUFNBMWWKQ,1
13310,CNBSZJFFFDCPH,1
13311,CNBUMGESYROLH,1
13312,CNBVUHLCZGZQS,1
13313,CNBYDDGLKSVON,2
13314,CNCAEBZVCZCYV,1
13315,CNCALWOAQMXIX,1
13316,CNCDMIYHFROQF,1
13317,CNCGDVPAGHUZF,1
13318,CNCHQQEDIOFWD,1
13319,CNCIZYXOSQVXJ,1
13320,CNCJIXWQNICEY,1
13321,CNCKNJTOTRZOZ,1
13322,CNCLUQXOZMSKB,1
13323,CNCLYHGKQONAQ,1
13324,CNCPZKHGXSBHB,1
13325,CNCRHLMEMFSIA,1
13326,CNCSRRGUTSHSA,1
13327,CNCTJQWQFARFQ,1
13328,CNCUDITJKDJLC,1
13329,CNCWBNCXSBUBW,1
13330,CNCZRVOGTFSYX,1
13331,CNDALRPDYEFLK,1
13332,CNDDXAEAEZUUZ,1
13333,CNDETDKRBUHCP,1
13334,CNDEUPPIYKLNM,1
13335,CNDFTAGKDPEAX,1
13336,CNDHCVJQKQFPL,1
13337,CNDRDQDAJOCQC,1
13338,CNDUMUMCDSKGJ,1
13339,CNDZDAPCJVQBA,1
13340,CNEAFNEWWGVQA,1
13341,CNEGFPFHXAVXB,1
13342,CNENTBXFQMXTZ,1
13343,CNEXOZOAWYYBI,1
13344,CNFCWSJTRRLYV,1
13345,CNFDGCTOZZATT,1
13346,CNFDVMUKZMVSG,1
13347,CNFEQLYTPTINI,1
13348,CNFJXUBHTTLRK,1
13349,CNFMOSCIGPUDV,1
13350,CNFVEDAHCYVJR,1
13351,CNFXWEKTBSLNL,1
13352,CNGCZWIOWLJDY,1
13353,CNGELTUIPZYQN,1
13354,CNGGJNRNTHRQA,1
13355,CNGSMRVDCWONZ,1
13356,CNGXFWFZSQDUI,1
13357,CNHDNVNLTWXVK,1
13358,CNHLJMICWRVXV,2
13359,CNHTPKWHYIAMU,1
13360,CNHTWMLIMLYSW,1
13361,CNHVKRYIMVGWN,1
13362,CNHWARHJONNXK,1
13363,CNHWULGGNLGLH,1
13364,CNHZPLGDZJGLF,1
13365,CNIAHWUDSLTIA,1
13366,CNIBQULLFPCVN,1
13367,CNIDQKYXQPRTP,1
13368,CNIFCRMKBXWLY,1
13369,CNINZTVCJLPHI,1
13370,CNIPRQLMPZBMB,1
13371,CNIQCBYYKOLWY,1
13372,CNISDFZXIJTZI,1
13373,CNISOGGATUZRL,1
13374,CNIXDHSVWCDVO,1
13375,CNIXDVLHKUPDQ,1
13376,CNJEBBWRCNKUG,1
13377,CNJFZQOOUQLIC,1
13378,CNJKQTNNZYQMD,1
13379,CNKCVOXOMRIQB,1
13380,CNKRLFRVYSQSI,1
13381,CNKSTVSRZXVPW,1
13382,CNKUOAOPXBDHW,1
13383,CNKUVQLCHFYBT,2
13384,CNKVDHFWTUFUX,1
13385,CNKVIKDLFWEJI,1
13386,CNKWHULCPJKIY,1
13387,CNKXHCJMULSCB,1
13388,CNLAKKYTBILJS,1
13389,CNLBPPISWHGXW,1
13390,CNLFPRKYKZCVJ,1
13391,CNLLSOGCRPSER,1
13392,CNLLYATDHKMJS,1
13393,CNLQKESZJFZZD,1
13394,CNLWKLYBWYRMB,1
13395,CNMESURCBWBKV,1
13396,CNMLHQOQJWKZH,1
13397,CNMLYAGDKTOUK,1
13398,CNMMNAZNFMEJI,1
13399,CNMUFUNFDTXBB,1
13400,CNMUTKISAIPKT,1
13401,CNMWNUQCUPUVQ,1
13402,CNNAEGKOYTBYF,1
13403,CNNBDFLOJUSZB,1
13404,CNNBSASELPHWB,1
13405,CNNEJCOBUGKPW,1
13406,CNNMXPKRDKQKO,1
13407,CNNZXDWPNUBBO,1
13408,CNOAMSRPHZLMA,1
13409,CNOCTPRAMODYS,1
13410,CNOGCOJMLPJQC,1
13411,CNOLYKITKKGKT,1
13412,CNOMNXUFPMVNZ,1
13413,CNPBPNDZZTADC,1
13414,CNPGITIYTRGYU,1
13415,CNPHOQVZHPKHA,1
13416,CNPHPVVUHUYKP,1
13417,CNPIVMZLKWWBI,1
13418,CNPJQOEVTTBHL,1
13419,CNPLBRDEIGCGC,1
13420,CNPNHOAUIBFXQ,1
13421,CNPOXMKPBFGBL,1
13422,CNPQHNCCSOAMF,1
13423,CNPQQIBDHOSIO,1
13424,CNPRSJCEXJQLQ,1
13425,CNPUAQCPACKTY,1
13426,CNPZOBRXLJZPO,1
13427,CNQGDBTFBZCQF,1
13428,CNQHXKIJDMQDS,1
13429,CNQIIWSOFFJMG,1
13430,CNQMJFPYWVAWZ,1
13431,CNQMQTGDGACVY,1
13432,CNQQOLLKRCPEM,1
13433,CNQQYFKETCJAT,1
13434,CNQROKJYNTVIJ,1
13435,CNQRZVZDDSCJR,1
13436,CNQTTQVTNXBCW,1
13437,CNQVFDSKOUVQC,1
13438,CNRDTKTPWGAGP,1
13439,CNROIVEZVIBNY,1
13440,CNRVHBCAYHRRN,1
13441,CNRYZVFIOXFGX,1
13442,CNRZYWNUMZYOX,1
13443,CNSCUZYUAGRYN,1
13444,CNSGTAFASGYEI,2
13445,CNSLJJCLDHAIH,1
13446,CNSNWRUTZRLAX,1
13447,CNSOBRGNBNQSX,1
13448,CNSQRJUQLEPMG,15
13449,CNSQSGGRWROIL,1
13450,CNSVZRNCTGFTB,1
13451,CNSXBHJKFTNER,1
13452,CNSZSZUVOQTXA,1
13453,CNTDKZJINVDVH,1
13454,CNTDUYWJGVWDY,1
13455,CNTGITXKGOPPS,1
13456,CNTJWHYIQMOQR,1
13457,CNTKEWLVFYZYJ,1
13458,CNTKXRJXPBXLS,1
13459,CNTLGPZLQUBMG,1
13460,CNTMOLUHWDSXY,1
13461,CNTPHWVAQNDFV,1
13462,CNTTOGDJCOLUG,1
13463,CNTWZSWGGUNHK,1
13464,CNUCEVUSVGWGF,1
13465,CNUCZRWGHMIHR,1
13466,CNUDKMGWTOWIX,1
13467,CNUEVPAKZINFQ,1
13468,CNUITUDVMXLKO,1
13469,CNUUNGVWPWFAD,1
13470,CNVFEDSCAWXGS,1
13471,CNVOCSQAWWPVS,1
13472,CNVSGHWGOEIYW,1
13473,CNWAERGFSINQD,1
13474,CNWEMVVDLYUUI,1
13475,CNWFSIWFGXKOX,1
13476,CNWKLWHRJSHQV,1
13477,CNWKYKRADHWSC,1
13478,CNWQKNGIMQKGH,1
13479,CNWWUQJYBJGSV,1
13480,CNWWWDKIOQWXT,1
13481,CNWXINSTGDQUN,1
13482,CNXAOXXKIJGXP,1
13483,CNXCDOMXEEMHC,1
13484,CNXFJJPDCLKPS,1
13485,CNXLRTIBGYAJR,1
13486,CNXLXYBSMOIZP,1
13487,CNXMABHOSXSRZ,1
13488,CNXOESVCAULSZ,2
13489,CNXPHZGLOUVSD,1
13490,CNXYNFGUJMQOS,1
13491,CNYCOFQCOGZIA,1
13492,CNYGNXZWMHNLE,1
13493,CNYHHLPOTFHVG,1
13494,CNYHZZHCUNTBH,1
13495,CNYICZVDSQCMN,1
13496,CNYLWSDPHENRJ,1
13497,CNYOJWDVJZIHD,1
13498,CNYPAQBFDEIPR,1
13499,CNYPBWEOCPCAX,1
13500,CNYSEOYMEMZOH,1
13501,CNYSJFKMQDSBJ,1
13502,CNZBBRHSOUBVA,1
13503,CNZDMBBMYZDJE,1
13504,CNZDXSCPEQVFZ,1
13505,CNZHTMZFNTBJA,1
13506,CNZLIKBWWDYWI,1
13507,CNZLPOOBFLGHW,1
13508,COAMRORBJKFAH,1
13509,COANELIIEPIVZ,1
13510,COARXDVIVZVKN,1
13511,COAVEJNOTAJDD,2
13512,COAVPMVJAOLVM,1
13513,COAYECKWCFORG,1
13514,COBDIPFCUZGCI,1
13515,COBEPNMRZJSTJ,1
13516,COBFNEPKPPEBO,1
13517,COBHVRJWWWRLW,1
13518,COBOIBQLEVUNU,1
13519,COBUGVTUVODSN,1
13520,COBWBNCMFWINI,1
13521,COCCDGBEFTRIK,1
13522,COCJYQPXSHTHD,1
13523,COCMRBTIPRVME,1
13524,COCPSGWKWKXEM,1
13525,COCXSIAKFBPQO,1
13526,COCYKNRCABFNU,1
13527,CODIYEIIRTDNX,1
13528,CODZSIGAJEBWO,1
13529,COEEBTSFXEEFM,1
13530,COEFQKDSLYDAJ,1
13531,COEFWMYLUIZIB,1
13532,COEGMVARQNIIM,1
13533,COEGZINAJECYR,1
13534,COEPOZWLVMLKI,1
13535,COEVNITYNBUFM,1
13536,COEZCNILFPVZV,1
13537,COEZOLKLGSRTS,1
13538,COFDZJYNTNOAD,1
13539,COFERQATGZBPY,1
13540,COFHVSWQVXDFA,1
13541,COFICNWQCOCXF,1
13542,COFLBHPNVJIAQ,1
13543,COFLBZTXINIAV,1
13544,COFPAYLVTLZIH,1
13545,COFQRSDPVUJWH,1
13546,COFTDRHTBXLRJ,1
13547,COFTGASNNYIWD,1
13548,COFTLUOCFAZII,1
13549,COFTWAGGONJMW,1
13550,COFUFEPHOBQGG,1
13551,COFUMYIRJDJTX,1
13552,COFUOJLSKWDKA,1
13553,COFUXXMZBNUTR,14
13554,COGAIFUBWGNFE,1
13555,COGBKQBNQBQFL,1
13556,COGCHINXVYJOA,1
13557,COGDHIRAAGUPS,1
13558,COGGRAFRDMUTM,1
13559,COGKELMDQJAAP,1
13560,COGQULEVYLJVJ,1
13561,COGTZRYTNLDKQ,1
13562,COGVVELQKZUQD,1
13563,COGYELBXRIFHK,1
13564,COHCLVBNWWVPJ,1
13565,COHFEQLBPXWZN,1
13566,COHGZAABFQRBZ,1
13567,COHHLUUJIBIZC,1
13568,COHIGCKOEHSSI,1
13569,COHKTCVSIXXBF,1
13570,COHMQDAHAHSBA,1
13571,COHPLZSAZXBNE,1
13572,COHRJTKFGOBDL,1
13573,COHWJKMDBLURT,1
13574,COIKIPITCZMEQ,1
13575,COILLEFKBOQBS,1
13576,COINCKYCKDAJU,1
13577,COIRQJTQOJYKY,1
13578,COJKNLQJDRGQT,1
13579,COJMOKHJTYEOW,1
13580,COJNQIULDUCZE,1
13581,COJRMPCVBLBEZ,1
13582,COJTBRTVJQWPS,1
13583,COJVNOQZFBXBD,1
13584,COJWTZGZYKHRF,1
13585,COJXAJEHYEGAU,1
13586,COKBLYBTTHXFO,1
13587,COKDJVIEMPPTG,1
13588,COKFMCJHYAQVF,1
13589,COKIRWXXZOANA,1
13590,COKORRTSFESCQ,1
13591,COKPLLCEQAXYC,1
13592,COKSGXBZYSCQX,1
13593,COKSPQDLVYYYQ,1
13594,COLEZRXOMVPKS,1
13595,COLFFNNAVPHZA,1
13596,COLHWDQJWYRCN,2
13597,COLKZQBQFIILE,1
13598,COLNISDVJLUTJ,1
13599,COMKTEMRKJEOL,1
13600,COMMSTRFBSIRU,1
13601,COMOMUJAOQRJS,1
13602,COMPXOXQXUCVW,1
13603,CONMLWYFDOCAI,1
13604,CONOGGDIBYHBX,1
13605,CONSJHRWOUMFQ,1
13606,COOAUTIRGDWAP,1
13607,COOBTLQWGLWRX,1
13608,COOCIKKHVJDGO,1
13609,COONRLFUNWUOL,1
13610,COOSWARSXNNGT,1
13611,COOVLEDEZFUDJ,2
13612,COOXRGSZZAEHU,1
13613,COPCWJMYJEGKT,1
13614,COPDPXVXXPMKE,1
13615,COPGQAEXIWFIG,1
13616,COPHTNXYMFYIP,1
13617,COPICULMLOAZA,1
13618,COPMLCARPHITG,1
13619,COPNVGWGYWQVU,1
13620,COPQCMSGLMJSG,1
13621,COPRENYRBWVIA,1
13622,COPUSYMWOPRYA,1
13623,COPYBXDDPANFA,1
13624,COPYGESQPWVKY,1
13625,COPZWDIMBMJDW,1
13626,COQBVTZEPEWTP,1
13627,COQMKILYYMTBN,1
13628,COQNAEJSQBFOG,1
13629,COQODUBMSPVKO,1
13630,COQOXJDQWKBLP,1
13631,COROISIZWALKE,1
13632,CORPLKZFGNLRZ,1
13633,CORTVSLEZFEVW,1
13634,CORUAMRISJLVI,1
13635,CORVAEPRKVANB,1
13636,COSALSXEHRYCE,1
13637,COSCMVRWACQRF,1
13638,COSCSDRACCCKM,1
13639,COSISYVIGEYNP,1
13640,COSPOFMHKUUQB,1
13641,COSQICIQCUQPF,1
13642,COSTKQBWFWPQV,1
13643,COSUFSULHERGG,1
13644,COSVEIQRTKVAL,1
13645,COTHLFSNTNBLF,1
13646,COTKFNTEGDCMY,1
13647,COTNCPJRAJJKK,1
13648,COTOIXZSUDHID,1
13649,COTPGZRORGEVN,1
13650,COTTBWDHHDCEM,1
13651,COTTYTTWPXROT,1
13652,COTUBCYDISJBI,1
13653,COUKMEFTMQTGN,1
13654,COUMRHEIFULWU,1
13655,COUSCQMFHKBOG,1
13656,COUSDNEPDHZKT,1
13657,COUUKHKLSOBEJ,1
13658,COUXKSYWAMQOP,1
13659,COVAIRNXVNPMZ,1
13660,COVBSMIMZIYTE,1
13661,COVICCZORLUSQ,1
13662,COVLBHBDEWYTB,1
13663,COVTKHFSGKRWA,1
13664,COVUWREQFFVRV,1
13665,COWALIMFQKOBZ,1
13666,COWCPGXBZEPUP,1
13667,COWDGQKVUXHLJ,1
13668,COWEUUMLVATZS,1
13669,COWHNDCEJBRVJ,1
13670,COWJULREGZBCE,1
13671,COWNVWJWFTTGS,1
13672,COWPAWUUOYVPQ,1
13673,COWPXTFKOAAOY,1
13674,COWTMTXEKGUWK,1
13675,COWUDCKZNZSUB,8
13676,COWUNMHJRNNLZ,1
13677,COXDWVPLWRFYX,1
13678,COXEHBMSRYAFA,1
13679,COXFOBGGJTCSP,1
13680,COXGCOARMHRTC,1
13681,COXHTERHOJLUZ,1
13682,COXJXWFVHYWHI,1
13683,COXMRICUDRJCT,1
13684,COXORCYANFMRI,1
13685,COXRRUZRMIHKY,1
13686,COXTBRDMLECWG,1
13687,COXTGJKGGNTTO,1
13688,COXWRCPPDIFKO,1
13689,COXZTXWSMWPYY,1
13690,COYDXINXIRGQT,1
13691,COYDYYUOHVEHG,1
13692,COYERRJFQQVRZ,1
13693,COYKXLDRYQCGQ,1
13694,COYPDULSQWBAR,1
13695,COYSCXDNAMZOS,1
13696,COYWCXELPSLMI,1
13697,COYZFWDQDMBRL,1
13698,COYZNYQQTOEAG,1
13699,COZAGNOOJJTVC,1
13700,COZERJGRJYMIY,1
13701,COZSNSLMXYKBY,1
13702,COZTHBBWAIIZW,1
13703,COZVOVXNHEXZL,1
13704,COZWVPEWUTAXJ,1
13705,COZXMQTVAEMJX,1
13706,CPABCJBPJGYOJ,1
13707,CPABRSHDRNFSP,1
13708,CPACHAFYXZVOT,1
13709,CPAEVDBPTFWPQ,1
13710,CPAHZDNWDTRLW,1
13711,CPAIKXFWQRWVL,1
13712,CPAIYVJSAQNAM,1
13713,CPASQBCZYGZSJ,1
13714,CPATTTZCKCAJK,1
13715,CPBBQEMGFXIHS,1
13716,CPBDZVKRCNDGV,1
13717,CPBECVUFUIMWB,1
13718,CPBFWXMNXUIAM,1
13719,CPBLKOYDHPYEE,1
13720,CPBNZWHWQCZFF,1
13721,CPBOPCXAAWBTO,1
13722,CPBPIMFMEANFP,1
13723,CPBPNTHVHEUSE,1
13724,CPBVDWTJRTLWK,1
13725,CPCAIUTBPCGDX,1
13726,CPCDYOQZRLPFW,1
13727,CPCGAACPRIWHN,1
13728,CPCICZBDDMYWU,1
13729,CPCJFENPVYMWU,1
13730,CPCKCMCRPWXYQ,1
13731,CPCMMHZLMYPGA,1
13732,CPCOINGOJGKWX,1
13733,CPCRNYGJAQJTC,1
13734,CPCVBVCAICPXN,1
13735,CPCWJGNWUWXKU,1
13736,CPDDGFPXBJNGX,1
13737,CPDIRHBPMNCAX,1
13738,CPDOZMKTUVXWY,1
13739,CPDQVQOOJUSOQ,1
13740,CPDTLCWTYAYUG,1
13741,CPDVEVVZZOSMP,1
13742,CPDVZDNMWUECR,1
13743,CPDXBQNBNPDHO,1
13744,CPDXONFRWMLZD,1
13745,CPDYEHMIAGQEN,1
13746,CPDZAKOBMWATO,1
13747,CPEAAPJYAPKHM,1
13748,CPEDDKQXUKFMR,1
13749,CPEGVGNSEMZRH,1
13750,CPEJLLCAPTEEK,1
13751,CPEPLGGSJLUDI,1
13752,CPEQBUZMTQLCN,1
13753,CPEQQEAODZLHT,1
13754,CPETBVRVKZVXE,1
13755,CPEUJETRTETZF,1
13756,CPFHDOBYQXWOJ,1
13757,CPFHXSMXPKCTA,1
13758,CPFHYGBYXPPZM,1
13759,CPFLKWFPDCMYS,1
13760,CPFOWUQUKFFPU,1
13761,CPFYGOVNTDEIH,1
13762,CPGATYFCNRVEO,1
13763,CPGGWQJCIWEXH,1
13764,CPGJMREIFWOJS,1
13765,CPGKAAHRZWNCK,1
13766,CPGKOZAIOGNSB,1
13767,CPGSWRZZXDVRK,1
13768,CPGXMEWWUUJYX,1
13769,CPGYEKVKMQDDB,1
13770,CPGYQQTNVLMBU,1
13771,CPHAKORBUMNTE,1
13772,CPHCZVYMIQXVW,1
13773,CPHFBYNQICQLR,1
13774,CPHFONZXTRRSO,1
13775,CPHMOQALOAYZW,1
13776,CPHOTHFJNXLAC,1
13777,CPHRYFHJMTMGJ,1
13778,CPHSFPXHTHOGV,2
13779,CPHSRRQYYRZNP,1
13780,CPHVVRJQWDENA,1
13781,CPHWBTAEBSOZR,1
13782,CPIFZOFFHKTSS,1
13783,CPIHJVWUIUBGC,1
13784,CPIKCHXYPLGDT,1
13785,CPILRQFJDMEZO,1
13786,CPIOECHRTFQNU,1
13787,CPIOKGPVLUFLM,1
13788,CPIVLEEFWYSNW,1
13789,CPIYFGWUBRXCK,1
13790,CPJCAWNHPLHJN,1
13791,CPJFNMTUCNPFR,1
13792,CPJGGONHHEVPN,1
13793,CPJHQDXDKLQDU,1
13794,CPJHQELBZIVFK,1
13795,CPJMGYIKUCWAX,1
13796,CPJXUJYREVJGR,1
13797,CPJZHYWYGPAXN,1
13798,CPKGYSIZIEMMQ,1
13799,CPKTDCNIPMWNG,1
13800,CPKWKIKQAOZFI,1
13801,CPKYDGIKOPSSV,1
13802,CPKYJTKNXHSWF,1
13803,CPLFRSKGYWNIO,1
13804,CPLJCEFHCCRCE,1
13805,CPLQVXPDYDTUY,1
13806,CPLSKFKTGPODZ,1
13807,CPLSPJLREYTOU,1
13808,CPLTZSTTMHZDV,1
13809,CPLYXPXERJLHM,2
13810,CPMAGTXKBLLZN,1
13811,CPMBTZNVCIPBY,1
13812,CPMFBPISLVJDC,1
13813,CPMKKFGOWCFKN,1
13814,CPMKUEKPQOOMM,1
13815,CPMQRLSAVNGGW,1
13816,CPMSBRYRALALJ,1
13817,CPMTNECZIHHGA,1
13818,CPMZGRXDSTXOO,1
13819,CPNDPFJPWONXO,2
13820,CPNGRSJMLFKXW,1
13821,CPNIIOXRIEXNY,1
13822,CPNINNZOTENWD,1
13823,CPNOQISCIZFGV,1
13824,CPNUYHSXYTXIT,1
13825,CPNXUCKMBVGIZ,1
13826,CPOAHCTBMIAPS,1
13827,CPOAZIIETJELH,1
13828,CPOEHCJRQMFHP,1
13829,CPOILZIIOFAXR,1
13830,CPONGUOCVQJMF,1
13831,CPONOJBFJQJTS,1
13832,CPONXZYHWMUQL,1
13833,CPOQGCJDWCYDX,1
13834,CPOSPHTEJTSBL,1
13835,CPOTKLDXYCKAA,1
13836,CPOYAMSYBELXZ,1
13837,CPOYDSVNUHHVS,1
13838,CPOZLXKONUVEO,1
13839,CPPBKFQQPIZXV,1
13840,CPPIYZMMUUREQ,1
13841,CPPJLDWIYIMXC,1
13842,CPPKRMWSXAGYK,1
13843,CPPRFTITCKIKB,1
13844,CPPWXLWCNBWTN,1
13845,CPQBGOIOBJAAE,1
13846,CPQEYTEPSFGMS,1
13847,CPQFGUYBCYZFS,1
13848,CPQGGJJLEIWEG,1
13849,CPQHDTOXKMSHN,1
13850,CPQQYRMSCTWPB,1
13851,CPQRTKQTOCJMH,1
13852,CPQSRJJHILDCB,1
13853,CPQUXJDQDPASS,1
13854,CPQVNEMTDCBYH,1
13855,CPQVNHMFZBQHH,1
13856,CPQWVCEYAUBOY,1
13857,CPQWVPDDUDHHK,1
13858,CPQYYYBNPHKIX,1
13859,CPRCRZJBCJXNW,1
13860,CPRDMPUSZQNEU,1
13861,CPRLJQYPRIXUE,1
13862,CPRLPDUDAPGIQ,1
13863,CPRMQYHPROJDH,1
13864,CPRORPDUFFYVH,1
13865,CPRQSKHWYAAFT,1
13866,CPRRTYFQULMJO,1
13867,CPSARYCBMOKZN,1
13868,CPSBZARNFNTHK,1
13869,CPSDECQLSMHGK,3
13870,CPSHSXGUMGYDA,1
13871,CPSIKENNENEBE,1
13872,CPSIVVORZLPZS,1
13873,CPSKBPSVPQWSZ,1
13874,CPSVFYQLUFZCB,1
13875,CPSWLJUMULYIK,1
13876,CPTDSHKDDAGPV,1
13877,CPTKHXVQBIYFE,1
13878,CPTKSYMXIUTOA,1
13879,CPTLBWIPTNVVF,1
13880,CPTNJGGGTBDDV,1
13881,CPTNQRERJJMGA,1
13882,CPTOGAKIHUJXI,1
13883,CPTOSNFQBDSKC,1
13884,CPTQDVRYFAQWE,1
13885,CPTTMQRVHMYUU,1
13886,CPTXPBUTFWSNZ,1
13887,CPTYCHQAHPNXR,2
13888,CPUCDOXEBPIUK,1
13889,CPUCRRMAYXLIF,1
13890,CPUDHNWPVMKAL,1
13891,CPUEFXHVNFJMX,1
13892,CPULDVLDSQOHX,1
